ticker,trade_date,y_ret_k,oof_modern_gb,oof_gbdt,oof_rf,oof_stack_modern,oof_stack_gbdt,oof_stack_modern_tuned,oof_vol_pred,oof_regime
300189.SZ,2025-03-27,-0.019830028,-0.0037825217546673807,0.009985899794448576,0.002257911946180349,0.002084185754576452,0.0024900746197912484,0.001976972587335913,0.06633810503846754,1.0
300236.SZ,2025-03-27,-0.014246575,-0.016645123505765008,-0.01821634593114056,-0.005495933274678074,0.0019039027824201975,0.0011755125720500138,0.0015387348560078873,0.0574699389882918,1.0
300086.SZ,2025-03-28,-0.02994012,0.021375150450444184,0.02290267090544543,0.017123335064286843,0.0024372464865513193,0.0030485538229645774,0.002713253750333104,0.06531995843122686,1.0
300189.SZ,2025-03-28,-0.014450867,-0.0014662081893685789,0.008579505655445125,0.003165701480695953,0.0021173827030784432,0.002419531869369656,0.0020413506597936177,0.0660747414977804,1.0
300236.SZ,2025-03-28,-0.023902168,0.03156971021248623,0.009158768681902667,0.021415386161992435,0.002582908744020672,0.002376824385637541,0.003100802470385588,0.05906840099873174,1.0
300086.SZ,2025-03-31,0.053497942,0.014676289224207932,-0.0012126267550511363,0.008657879372418615,0.0023499827103036406,0.0019315642977170346,0.002589005571808866,0.08309028487539982,1.0
300189.SZ,2025-03-31,0.014662757,0.0024895546862680378,0.005757781573896292,0.003826247897890775,0.002175407943028661,0.0022824710891175574,0.002183620801652894,0.06593628203478014,1.0
300236.SZ,2025-03-31,0.016799544,0.013932093830351423,0.004965529402583753,0.006893554391509237,0.002341521720213027,0.0022328840398771247,0.0025765249112811874,0.05722966529151428,1.0
300086.SZ,2025-04-01,0.0,0.01214170362003816,0.008037716555991947,0.01052875594059381,0.0023093696340604143,0.0023653318781778473,0.0024917832775067103,0.08556480915567323,1.0
300189.SZ,2025-04-01,-0.011560694,-0.0010326317281459797,0.01836114607906775,0.003440971735665728,0.002123438924811834,0.0028847754887512287,0.002061901224251605,0.0657928342718335,1.0
300236.SZ,2025-04-01,-0.001960235,0.009654402281338775,-0.00026053311937393356,0.0019382045170441868,0.0022851233641662193,0.0020028449301903142,0.002506397251517083,0.05696267821799623,1.0
300086.SZ,2025-04-02,0.0078125,0.03610764174465616,0.01996370934243656,0.023793460958049118,0.0026470478326896278,0.0028827473772629355,0.003256083019100862,0.08476089576984987,1.0
300189.SZ,2025-04-02,0.049707602,-0.009624027366229235,0.0031754213938301663,0.0014471884874323816,0.0019982528525627117,0.0021685336705807978,0.001739579683742293,0.06567015430677361,1.0
300236.SZ,2025-04-02,-0.009259259,0.0028553469715123106,0.0009170849454897865,0.0020064045730476005,0.00218358943803869,0.0020587208151922926,0.002230873813531273,0.055301893386407834,1.0
300086.SZ,2025-04-03,-0.182170543,0.019496090321591053,0.009096727465983643,0.01431049655252614,0.0024134246855571123,0.0024012441608556507,0.002711987434391069,0.08891596966980035,1.0
300189.SZ,2025-04-03,0.200557103,-0.004905505011879055,0.010294806589429084,0.0024758612720290163,0.0020671062256365563,0.0025039608067257417,0.0019144075464766017,0.06586112056363252,1.0
300236.SZ,2025-04-03,-0.13508921,-0.0058549090785857795,0.000362811025184753,0.0007605154980176701,0.0020555105014853623,0.002037098612103459,0.0018687567463423992,0.056093355786472544,1.0
300086.SZ,2025-04-07,0.033175355,0.01724712085120412,0.004461783429714811,0.013218638552010576,0.002381507972832498,0.002184497241901332,0.0026119612090775195,0.0887649848671159,1.0
300189.SZ,2025-04-07,0.199535963,0.009712098873544711,-0.004883559046047395,0.004045175849851697,0.002282829847314438,0.00177434007232636,0.0024614146087252003,0.06751758013076492,1.0
300236.SZ,2025-04-07,0.059266536,-0.008465475520423236,0.009811600457567364,-1.7779425215408545e-05,0.0020177298749336644,0.0024905344813046792,0.0018211374748693136,0.05782420193497563,1.0
300086.SZ,2025-04-08,0.016055046,0.013198365680718622,0.014232114805281838,0.012190515935557185,0.0023226457096619997,0.002654224124436985,0.002460217923882361,0.08793606343429268,2.0
300189.SZ,2025-04-08,0.096711799,0.030418141469454457,-0.03545221260770689,-0.020071089320033843,0.002627836827324378,0.0004100176222236378,0.0035806110342286633,0.07256620936622421,2.0
300236.SZ,2025-04-08,0.061514683,0.02797018630329299,0.030779519417515142,0.01547495105594453,0.002538102376483394,0.0034304058211759446,0.0030233236336108162,0.06430573954758494,2.0
300086.SZ,2025-04-09,0.063205418,0.011436393389256604,0.030985920870960363,0.016711902547070664,0.0022895909036919795,0.003435478902153762,0.0023333818418069395,0.09240844210311934,1.0
300189.SZ,2025-04-09,-0.012345679,0.0015889240773599251,-0.0436703472220471,-0.039171440327000415,0.0022263420288758276,9.18474206520613e-05,0.002663895967681396,0.08111325788594748,2.0
300236.SZ,2025-04-09,0.000291206,0.04204828802922928,0.026389328776342823,0.029284725260551866,0.0027274527117157983,0.003167905977103727,0.003491663306847197,0.06687710315454024,0.0
300086.SZ,2025-04-10,-0.012738854,0.016746566205405756,0.03577077335611517,0.01650766999259678,0.0023691165590325504,0.0036643664071082447,0.0025747116199041457,0.09270551909875945,2.0
300189.SZ,2025-04-10,-0.130357143,-0.03529247506953252,0.0037726909268882883,-0.005466597254126361,0.001625668021605727,0.002223647317607644,0.0008270065235284482,0.09294694131726919,2.0
300236.SZ,2025-04-10,0.036098981,0.04289314805425978,-0.013780354886397832,0.025893443184620828,0.0027451337268169992,0.0012660292954843068,0.0035371266094322154,0.07023563242181086,0.0
300086.SZ,2025-04-11,0.122580645,0.05478506786893325,0.02291193371420698,0.028364079977216208,0.002918844848359104,0.003005681281791941,0.003919320366722798,0.0954631955328251,2.0
300189.SZ,2025-04-11,0.039014374,-0.03585289260491993,-0.016550810878698495,-0.017495106582826606,0.001635314834182707,0.0013011475048772566,0.0009843542835498613,0.109709027695893,2.0
300236.SZ,2025-04-11,-0.004495645,0.042015042435919775,0.0719704882062606,0.017872544419190207,0.0027440414668999016,0.005384797570608828,0.0035536627525851803,0.0699816529914819,0.0
300086.SZ,2025-04-14,-0.055555556,0.029762319594192024,0.007287234054502182,0.013206334814522777,0.002568234605332033,0.0023192377894707783,0.0031280132817314097,0.09790901892881418,1.0
300189.SZ,2025-04-14,-0.04743083,-0.03143571778375117,-0.041351672871781285,-0.01726214442363716,0.0017008637760660547,0.0001179584507691022,0.001085778381309332,0.1254126030766976,2.0
300236.SZ,2025-04-14,0.00084674,0.043978010907424196,0.021902329231924183,0.020503735369478734,0.002769386993451764,0.00298784041092041,0.0035795628078512196,0.07003019283820955,0.0
300086.SZ,2025-04-15,-0.032454361,0.020038476606763132,0.013498768014292659,-0.006153444281286866,0.0024521520513710975,0.002689949495272724,0.0030437556856644683,0.09080735399903483,2.0
300189.SZ,2025-04-15,-0.058091286,-0.0271498396273975,-0.010081142930224185,0.0004499610787244878,0.001738286623613855,0.0015404175519663935,0.0010240050377873665,0.1254126030766976,2.0
300236.SZ,2025-04-15,-0.004230118,0.039570404317694936,0.05586056934449826,0.006560266743273775,0.0027245062590684783,0.004660405217040583,0.003595359211856694,0.0687463570956664,0.0
300086.SZ,2025-04-16,-0.002096436,0.014692372462014476,0.0011566438815789695,0.01316654100210753,0.0023434729071623184,0.0020271374185336635,0.0025575933420334002,0.09547484838056702,2.0
300189.SZ,2025-04-16,-0.037444934,0.006102607954622834,-0.003580836086915767,0.007243884954761912,0.002224192930962722,0.001824117048384361,0.0022581513217181104,0.1254126030766976,2.0
300236.SZ,2025-04-16,0.01585953,0.020849130850025464,-0.008489760515949867,0.010856762344742912,0.0024387804951032117,0.0015761802857987223,0.0028105166390901305,0.0774568836853044,0.0
300086.SZ,2025-04-17,-0.021008403,0.048776225695570156,0.020992128932180935,0.016767772128817013,0.0028465622099806943,0.0029588457412065543,0.003840296106484655,0.08325338454411765,1.0
300189.SZ,2025-04-17,-0.04805492,-0.00027104040976531544,-0.0004982115103911359,0.009347290336489277,0.0021259586194556745,0.001962964943645997,0.001987212606973232,0.1254126030766976,2.0
300236.SZ,2025-04-17,0.003624198,0.01950108763053774,0.0036016879744884024,0.011586729752832993,0.0024175768828785067,0.0021497835583943834,0.0027419943920471285,0.08280847690801746,0.0
300086.SZ,2025-04-18,0.02360515,0.02785435963786744,0.011944900682532383,0.015215655346458232,0.0025367625958115855,0.002533532655197246,0.0030277119968601844,0.07456918475561175,1.0
300189.SZ,2025-04-18,0.021634615,0.034433294083924725,0.011543129651877359,0.014230488590389395,0.002636385399980895,0.0025181758309064644,0.003279810935859422,0.1254126030766976,2.0
300236.SZ,2025-04-18,0.039166667,0.048402995971363036,0.011940588346368516,0.013579454606138975,0.0028457672813819693,0.002539631874273419,0.0038531315242012155,0.07740834002327465,0.0
300086.SZ,2025-04-21,-0.006289308,0.03332266302622481,0.018630089115180416,0.017429841888874816,0.002615026804119599,0.002843692875432652,0.0032125501904038027,0.08485258929463677,1.0
300189.SZ,2025-04-21,0.075294118,0.03352197983435282,0.02274553300000633,0.0173959112615785,0.002618051111651771,0.0030400125202811436,0.0031823912084012387,0.1254126030766976,2.0
300236.SZ,2025-04-21,0.016840417,0.038775668922501796,0.016626764048452432,0.01249821841078659,0.0027037605095737516,0.0027671946903691062,0.0034944103495892034,0.07947011984072692,0.0
300086.SZ,2025-04-22,-0.010548523,0.023326282392819798,0.007225334829303767,0.01327312146644259,0.0024721184872065023,0.002316029617935824,0.0028633312648681276,0.09506723465173535,1.0
300189.SZ,2025-04-22,-0.078774617,0.02722559695192926,0.013055355515420756,0.018370727785853563,0.002522659052892831,0.002574312089614662,0.002918334712461249,0.12121725424064957,2.0
300236.SZ,2025-04-22,-0.01340694,0.03490335920870167,0.013899657249140858,0.015378401795314542,0.0026416795788115964,0.0026260914900814955,0.003312976401084804,0.0850714568105728,0.0
300086.SZ,2025-04-23,-0.008528785,0.021764103112424146,0.009725661478518777,0.013307046042021127,0.0024487623009181924,0.0024350929239378032,0.0028134313353263317,0.09920034556516065,1.0
300189.SZ,2025-04-23,-0.047505938,0.04353026285979252,0.03773456272483255,0.026213478038179017,0.002754159423595838,0.0037205834418160217,0.0034695390729128487,0.12507749003774907,2.0
300236.SZ,2025-04-23,-0.001865175,0.012127324520366736,-0.011284788048725543,-0.00010552642193248993,0.0023250752879361,0.0014851785925355644,0.0025812095410020102,0.09158243327308682,0.0
300086.SZ,2025-04-24,-0.006451613,0.019601098847565796,0.01139414290969046,0.008239437810443184,0.002424080001997372,0.0025341588226915207,0.0027602699830836562,0.09928758039669228,1.0
300189.SZ,2025-04-24,-0.032418953,0.024868564648152004,0.030256748125332418,0.012863831155980159,0.002495739784754798,0.0034155460540406923,0.002884641860799262,0.1254126030766976,2.0
300236.SZ,2025-04-24,0.00373732,-0.001320327943977456,-0.010947257033907396,-0.002725749996835016,0.0021283788819653434,0.0015113657050380611,0.002081727934595426,0.09171586757959765,0.0
300086.SZ,2025-04-25,-0.041125541,0.016589747209604794,0.005721296795972364,0.0068064653429032165,0.0023813003466111034,0.0022692480977444278,0.00266844401987477,0.10079452731724217,1.0
300189.SZ,2025-04-25,0.010309278,0.019436689891691467,0.013887300874799963,0.012493840568896115,0.002415258163907299,0.002636617562823208,0.002661114223056215,0.1254126030766976,2.0
300236.SZ,2025-04-25,-0.014893617,0.01299953649710681,0.0007642069414947747,-0.0022764542676158165,0.002341337408962506,0.002067936106398826,0.002630689843612064,0.09317686571774442,0.0
300086.SZ,2025-04-28,0.036117381,0.01748307104849081,0.01061765946630159,0.009671567596899277,0.0023903381813807295,0.002491624338693392,0.0026879796103394895,0.10052640561607329,1.0
300189.SZ,2025-04-28,0.00255102,0.016553776875918278,0.005098632277276963,0.012218815055840765,0.0023726611052164227,0.0022187093400886865,0.0025704606882478256,0.1254126030766976,2.0
300236.SZ,2025-04-28,0.0,-0.0026366592733814715,0.004352723148480068,0.0019120687065409434,0.002101798072606527,0.0022228659436822973,0.0019990723643690377,0.09593061689692364,0.0
300086.SZ,2025-04-29,0.013071895,0.012265099522325728,0.013566405381320557,0.0033569239361001587,0.00232194718755096,0.0026565274335596085,0.00258651888210709,0.10551872952856316,1.0
300189.SZ,2025-04-29,0.005089059,0.0035551449664734023,0.0014733368003714336,0.009904119878835483,0.002182206025678979,0.0020548057385559727,0.002084093095553567,0.1254126030766976,2.0
300236.SZ,2025-04-29,0.006479482,-0.002204262966202318,-0.0013521030679430573,-0.001164035706892889,0.0021128539002953713,0.0019627621852369606,0.002047435878926488,0.09396529122086489,0.0
300086.SZ,2025-04-30,0.030107527,0.014938046955386714,0.01755543174362729,0.008477811140314352,0.002354157320746719,0.0028269574521402525,0.0026168049361457993,0.10548096273472697,1.0
300189.SZ,2025-04-30,0.040506329,0.007608209141688538,0.0027569976503071763,0.007490444373543339,0.0022462851543367133,0.002125300273877207,0.002272778855072365,0.1254126030766976,1.0
300236.SZ,2025-04-30,0.026824034,-0.0019652832565675475,0.003331327174038629,0.0003740455111764662,0.0021141165219951946,0.002180101070782053,0.002041875471680773,0.09338267674226824,0.0
300086.SZ,2025-05-06,0.002087683,0.009398532667780218,0.0031652668095009068,0.008028442241867266,0.0022721887118256983,0.0021426899547692967,0.002405018174504102,0.10253759601934355,1.0
300189.SZ,2025-05-06,0.085158151,0.006471623696991614,0.0047894270366799965,0.009385283530046064,0.0022264922946604077,0.0022148875835632086,0.002203667742537153,0.12366273519575385,1.0
300236.SZ,2025-05-06,-0.003918495,0.002667460544806644,0.0023204285125396616,0.0031538164822813904,0.002179068705520975,0.002121198805538095,0.0021676788842390493,0.0931525002116865,0.0
300086.SZ,2025-05-07,0.020833333,0.009345034704897177,0.01600153260239909,0.011951227190635197,0.0022655179534088058,0.00273949677151866,0.0023416619183314626,0.099931419698089,1.0
300189.SZ,2025-05-07,-0.01793722,0.01164125722031379,0.009753596888992149,0.011776527374225333,0.0023000357257519505,0.0024423222115405744,0.0023695816922048693,0.1230565907292239,1.0
300236.SZ,2025-05-07,-0.016260163,0.001084891006670669,0.010891736164130488,0.008820141576652651,0.00214697628000982,0.0025079707650072867,0.002048771049547309,0.09414203878967048,1.0
300086.SZ,2025-05-08,-0.010204082,0.007750771693391512,0.012228302294174157,0.011632364340786261,0.0022422112696863774,0.002560850344774146,0.0022979621675272735,0.09351012277841331,1.0
300189.SZ,2025-05-08,-0.00913242,0.04633793379520648,0.028842821971843482,0.029740781571089458,0.0027907651236018364,0.0032831100617847376,0.0035419559836210165,0.1254126030766976,2.0
300236.SZ,2025-05-08,-0.029858704,-0.015069271747990188,-0.002960259895114802,0.0007585925633871918,0.001918048748329073,0.0018786906369217425,0.001489188944769669,0.09203241635771484,0.0
300086.SZ,2025-05-09,0.006185567,0.004574572971609932,-0.004472926384892307,0.005412187260866729,0.0022041390772013,0.0017886479756999785,0.002227111878606517,0.07904651520027893,1.0
300189.SZ,2025-05-09,-0.025345622,0.011621241166473555,0.012785248710226835,0.0030430454797828214,0.002312811670495984,0.0026204980871505404,0.002488455632398987,0.11595147664343217,2.0
300236.SZ,2025-05-09,0.006595218,-0.0020067787504007666,-0.013482270543720119,-0.010209241497174146,0.002129341296313841,0.001419354343878495,0.002154938946047933,0.0710184503094013,1.0
300086.SZ,2025-05-12,-0.00204918,0.012140462384565289,0.011084448549613922,0.008668163914625333,0.002312136536310589,0.002517743248393449,0.002477635868284149,0.07596380082955495,1.0
300189.SZ,2025-05-12,-0.011820331,0.0013299283041602265,0.0005473831497986501,0.0020711783007799868,0.0021607354825433993,0.0020408470260184857,0.0021254903946843805,0.09658680984352307,2.0
300236.SZ,2025-05-12,-0.007917008,0.0010717051599712529,-0.003014912488315818,-0.008960885274881659,0.002173398847458688,0.0019135374656413494,0.002260415469940948,0.06562767111867943,1.0
300086.SZ,2025-05-13,-0.002053388,0.010688488952028556,0.0570677636216906,0.013224310550366858,0.0022836544159073745,0.00469227518840638,0.0023664147483592386,0.07612307144004461,1.0
300189.SZ,2025-05-13,0.023923445,-0.008061763164861773,-0.0043525183848421535,-0.0009500060644866089,0.002025148264913341,0.0018189035157933648,0.0018025253203005705,0.08295172373834199,1.0
300236.SZ,2025-05-13,0.001100715,0.003088052200773351,0.001908416270233647,0.0007406606147516768,0.0021889559509407097,0.002110856257990116,0.002232414747916179,0.05538492450617612,1.0
300086.SZ,2025-05-14,0.010288066,0.014072488781229924,0.012340251852995908,0.006304466036022679,0.0021727030688039814,0.0018518422718222234,0.002557942938747175,0.07445547411432868,1.0
300189.SZ,2025-05-14,0.035046729,-0.00862126635813539,3.8825034475390006e-05,-0.001833770327843502,0.0017398611997834668,0.001993416811166689,0.0014196111118529528,0.06765706327667596,1.0
300236.SZ,2025-05-14,-0.025563496,-0.00042392780848880774,-0.0006789662390328097,-0.0003224315715597394,0.0019076842001733206,0.0019902971021595606,0.001954256028001746,0.05002346569397212,1.0
300086.SZ,2025-05-15,0.020366599,0.006208895184464056,7.018824387719864e-06,0.004733590431771701,0.0020126853388244574,0.0019560324657989805,0.002142447362982043,0.07328390833261013,1.0
300189.SZ,2025-05-15,-0.042889391,-0.007900859127390625,-0.0057193573730067145,0.0005429229450508244,0.0017365848588659196,0.0020242411069543663,0.0013744488281040934,0.06031371316293142,1.0
300236.SZ,2025-05-15,0.004795487,-0.0006915597050031535,-0.00013619713131834277,-0.0022159907372316066,0.0019170196905801923,0.001996957709093894,0.0019072043008295488,0.047779635378352295,1.0
300086.SZ,2025-05-16,0.007984032,0.010537888943868864,0.004660073367215108,0.004862809091687074,0.002106685673613594,0.001919379240136011,0.002407083188077725,0.06594984659662526,1.0
300189.SZ,2025-05-16,0.009433962,-0.005864316041768834,-0.007931338523239125,-0.005516464713419855,0.001829970321751811,0.002076032671465957,0.001675767790245928,0.06461939914668402,1.0
300236.SZ,2025-05-16,0.01207187,-0.014842320369523813,-0.003640490850571713,-0.007955418977858383,0.0016524602353015841,0.002056890183318518,0.0012863373410069703,0.04936502856088146,1.0
300086.SZ,2025-05-19,0.027722772,0.004147880983760891,0.017415959707698908,0.00412564785559657,0.001972321645067675,0.0018251516056560447,0.002164722456888765,0.06320816985049658,1.0
300189.SZ,2025-05-19,0.01635514,-0.00020102497326527458,-0.005573827126280089,-0.0016374023249948978,0.0019231410172895775,0.002035610770066735,0.0019628502915896057,0.0694484012990655,1.0
300236.SZ,2025-05-19,0.019694868,-0.005045455320919663,-0.0005131739169286126,-0.0018562702047398305,0.0018185449889650018,0.001997806124726509,0.0016377417698890204,0.04650739289113853,1.0
300086.SZ,2025-05-20,0.009633911,0.004364848508940383,0.021952295820553074,0.002661377284093325,0.001988847491999211,0.0017985296414633873,0.0021628077947600756,0.05915776237858408,1.0
300189.SZ,2025-05-20,0.013793103,-0.008776004993601231,-0.0052625517188054005,-0.0028600009406243372,0.0017447078443200792,0.002040213586063955,0.0014868573260053849,0.06480398286899616,1.0
300236.SZ,2025-05-20,-0.007616975,-0.007949342532613065,-0.007765966450224708,-0.004264950547171515,0.0017741423528317983,0.002067585352784743,0.0015152991874867543,0.04994365021638315,1.0
300086.SZ,2025-05-21,-0.026717557,0.01476040142804992,0.04321952058212067,0.001817099426009785,0.0022238526898325475,0.0016392242498553713,0.0027828424680879475,0.059612138850964044,1.0
300189.SZ,2025-05-21,0.004535147,-0.009407129159937732,-0.002463111600013392,-0.004687753816545457,0.0017455346315434998,0.0020290798806762204,0.001493617340335434,0.06309156698549896,1.0
300236.SZ,2025-05-21,-0.018366228,0.014364664949785166,0.019871428842025904,0.006496009546552441,0.0021775788003125804,0.0017926182461936318,0.0025894286994188305,0.05087276897715931,1.0
300086.SZ,2025-05-22,-0.003921569,-0.0033727499986729434,0.02774948155087959,-0.005591794143946683,0.0018852750725398444,0.00180107550628897,0.0019473283599491403,0.05602042728850308,1.0
300189.SZ,2025-05-22,-0.0496614,-0.009301081957561151,-0.007841447841858801,-0.0079248833706899,0.0017738668104659155,0.00208913870257254,0.001601072956505973,0.06178402651383212,1.0
300236.SZ,2025-05-22,-0.008377548,-0.013235720747195343,-0.011383425351565387,-0.012327311710180665,0.0017228510232199048,0.002141701248965924,0.0014889930511252476,0.05065811723098555,1.0
300086.SZ,2025-05-23,-0.007874016,-0.0030822005743324295,0.0015218768108696038,-0.0031865194621258173,0.001872332074561206,0.001989721458278349,0.0017917428145139856,0.05731270952683415,1.0
300189.SZ,2025-05-23,-0.004750594,-0.006990563218426155,-0.011745516310905797,-0.006758286670567313,0.001815220408056938,0.002112586369568219,0.0016987841100435082,0.06076156760072236,1.0
300236.SZ,2025-05-23,0.019994368,-0.019272838460584155,-0.017475521715919234,-0.014555424594189058,0.0016082112077446128,0.002201487466724134,0.0011981553821526997,0.054287705380468454,1.0
300086.SZ,2025-05-26,0.013888889,0.0009621922648234103,0.009316697425866204,-0.0021068475073282066,0.0019524492652548398,0.001923373779182014,0.0020426857244678852,0.05891033955679764,1.0
300189.SZ,2025-05-26,0.021479714,-0.009935859728509888,-0.011123949354673398,-0.007544017721662339,0.001756871440834476,0.0021122911438918876,0.0015086724647126533,0.05510729177010136,1.0
300236.SZ,2025-05-26,-0.008006626,-0.01087666015342016,-0.016403434997204973,-0.007886279802010848,0.0017389665984558669,0.002154999940444687,0.0015116122225747753,0.0530752527962857,1.0
300086.SZ,2025-05-27,-0.009784736,0.0015013099191615662,0.004407165435865377,0.00035657793629684974,0.0019444961846648632,0.0019471511304882166,0.0020558962759673755,0.05910062827215572,1.0
300189.SZ,2025-05-27,-0.030373832,-0.008197386689988515,-0.00931355084178549,-0.0064198338686790824,0.001786007101123444,0.002091876897017583,0.0015924423733826771,0.0577334334019864,1.0
300236.SZ,2025-05-27,-0.014750905,-0.004730506440686488,-0.00910700465266997,-0.0008486360969539217,0.0018173649729766393,0.002058360759474551,0.0017165305168796918,0.053034910288104566,1.0
300086.SZ,2025-05-28,0.0256917,0.006666800146327963,0.014868387667684224,0.0012213031160694077,0.0020509525290106326,0.0018614554557894068,0.0023137950724861486,0.06037101555698146,1.0
300189.SZ,2025-05-28,0.007228916,-0.007543329901782611,-0.006468816473048159,-0.0008494864486278844,0.0017556193206937087,0.0020380037834265507,0.0014891616949002596,0.06119536886046374,1.0
300236.SZ,2025-05-28,0.033333333,-0.028958192713791558,-0.040222560348590224,-0.015471360520107013,0.0014029375376956763,0.0023822999541936443,0.000610183298796272,0.051588456930955685,1.0
300086.SZ,2025-05-29,-0.009633911,-0.0030960101135539494,0.0020021418777585002,0.0007322152771345152,0.0018405495039000679,0.001963561050457525,0.0017111052266681338,0.059050639506374625,1.0
300189.SZ,2025-05-29,-0.004784689,-0.007617521329340892,-0.006766269518222714,-0.007345310890589091,0.001806171819546579,0.0020775195000723935,0.001674550253689366,0.0634754297575326,1.0
300236.SZ,2025-05-29,-0.003007108,-0.015583965185783382,-0.025418211306372042,-0.00824025806454636,0.0016384663560912983,0.0022266052838481667,0.0012475589706705988,0.05203081555705224,1.0
300086.SZ,2025-05-30,0.031128405,-0.012968443370223794,-0.003346491247404236,-0.004471329432257336,0.0016656112989295439,0.0020346578353804255,0.0012825719480063493,0.06006185005754862,1.0
300189.SZ,2025-05-30,0.016826923,-0.009029339342528649,-0.014605482555638106,-0.006824108176870469,0.001770990040741735,0.0021350370730494135,0.0015954575179730028,0.06505949717348392,1.0
300236.SZ,2025-05-30,0.0,0.0010204417037795583,0.012411337276208708,0.010459225769934891,0.0018527841570039135,0.0018274875789166512,0.0016884695754391414,0.05289750496231979,1.0
300086.SZ,2025-06-03,0.003773585,-0.010505227115176924,-0.001229510628215534,-0.0015168781419132847,0.00169595527693201,0.0020013902389835305,0.0013505306902026988,0.06220702103454838,1.0
300189.SZ,2025-06-03,0.026004728,0.00010124280211699857,-0.007329740860556515,-0.004354050031861728,0.001951599948330778,0.0020647290365635434,0.002087157961760277,0.06372209449198585,1.0
300236.SZ,2025-06-03,-0.006032355,-0.010966715626225613,-0.02673405374403935,-0.009749944453323788,0.0017519604421562759,0.002245411350598731,0.001542191512785822,0.05233308852636249,1.0
300086.SZ,2025-06-04,-0.005639098,-0.003827824319275218,0.006571065689288579,-0.0014328398444878345,0.001841875316946386,0.0019407029435570785,0.0017688577760030444,0.061833352889190826,1.0
300189.SZ,2025-06-04,-0.011520737,-0.008642552203989979,-0.009039009083739249,-0.005153851492406661,0.0017660642745109263,0.002082504093479719,0.0015571174137430119,0.06346990132655107,1.0
300236.SZ,2025-06-04,0.00662069,-0.010544010682052574,-0.02176892967269074,-0.008687800417558017,0.0017527082124358076,0.002201004036034916,0.0014908805229487056,0.05392405922455729,1.0
300086.SZ,2025-06-05,0.005671078,-0.00413272133879454,-0.003870327178152601,-0.0026793050815218968,0.0018451945533319062,0.002028432876692505,0.001792829559373068,0.06468340586832726,1.0
300189.SZ,2025-06-05,0.011655012,-0.005472631434674025,-0.0010228597963483476,-0.001831566868396927,0.0018089683583086622,0.0020015983948292156,0.001702152011643118,0.06488608128953877,1.0
300236.SZ,2025-06-05,0.001370238,-0.02122258253705952,-0.030645312886079214,-0.011342789043634356,0.0015395994285544658,0.002284725632421103,0.0009490346525293301,0.05203397541068671,1.0
300086.SZ,2025-06-06,0.020676692,-0.00656852446064746,-0.008535852500492913,-0.00357845677597121,0.0017989420737756902,0.0020695939350433546,0.0016335699222379061,0.06279467268474309,1.0
300189.SZ,2025-06-06,0.0,-0.006882647071017311,-0.006415211433144269,-0.0036562336015326775,0.001792670638362234,0.00205367222407513,0.0016576503339712572,0.06874067862489139,1.0
300236.SZ,2025-06-06,0.005747126,-0.0028100692050019777,0.004014616893045397,0.0045413829860468805,0.0018162277862437974,0.0019262026649618663,0.0015958996973046038,0.05651486638711821,1.0
300086.SZ,2025-06-09,0.001841621,-0.0014400730719151505,-0.007548662643325179,-0.0055321444133123185,0.0019272257254354685,0.002073168975702228,0.0020617710051997703,0.06384220805650322,2.0
300189.SZ,2025-06-09,0.082949309,-0.010622762246735425,-0.009384639131403139,-0.00739842765543146,0.0017406217098341295,0.0020980327362269623,0.0015571798802336773,0.06795266185433817,1.0
300236.SZ,2025-06-09,-0.028843537,0.003888959693187049,0.018393784935384117,0.0008866616401110434,0.0019926562518895463,0.0018361634598705312,0.002107199727717687,0.05521640517934033,1.0
300086.SZ,2025-06-10,-0.009191176,0.003568124141539508,-0.014265193447022755,-0.0036337838200845535,0.0020219256262382856,0.0021141306804275013,0.002301478389954457,0.0648712283764935,1.0
300189.SZ,2025-06-10,-0.010638298,-0.0069042668336006625,-0.007616202766704126,-0.002743309605157959,0.0017848624346577767,0.002057710722281256,0.001623450477395656,0.0672902727438958,1.0
300236.SZ,2025-06-10,0.008405716,-0.007246605539676855,0.02414366839901588,0.0029495703851528114,0.0017316155632236525,0.0017799650726026115,0.0014037984527804086,0.052645305442971656,1.0
300086.SZ,2025-06-11,0.003710575,0.0003494814063965797,-0.01259966939422887,-0.006325893846719612,0.0019728896797380656,0.0021167012887773964,0.002204618268410604,0.067656205959772,2.0
300189.SZ,2025-06-11,-0.038709677,0.03959860431034654,0.03676157028325605,0.027190658171278845,0.0025653213502615344,0.001543681416707581,0.003347182223471807,0.0643676722587958,2.0
300236.SZ,2025-06-11,-0.008057794,-0.007500091049077418,-0.0012670404309649721,-0.006600173942212501,0.0018027641504328139,0.0020308062950334764,0.0016812460737721509,0.05365761755883271,1.0
300086.SZ,2025-06-12,-0.033271719,-0.0018857247296941658,-0.007257953927068123,0.0013209723542927606,0.0018623904888235554,0.0020316580899981448,0.001824082070868425,0.061442110223292754,1.0
300189.SZ,2025-06-12,-0.020134228,0.009188647028110794,0.003053819721967389,-0.0023830118775364324,0.0021352705848146827,0.001973293783651731,0.002619763064789851,0.06073003842423298,2.0
300236.SZ,2025-06-12,-0.0232493,-0.01071183187023526,-0.020864011020043934,-0.0043504494395846674,0.0017141817176171794,0.0021691675037196685,0.001389312788748003,0.051974786784017776,1.0
